0,0,0,0,0,0,0,0,0,0,0
0,-4.36139139613054e-07,-9.8749421847128e-07,-1.47964692690596e-06,-2.43654664435947e-06,-1.36927737492302e-06,-2.18301845263504e-06,-2.9946904401579e-06,-4.06255603501635e-06,-3.46098173525538e-06,-5.87393144417122e-06
0,-5.94521860497566e-07,-4.96608723479809e-07,-5.71406166138775e-07,-2.32000829098735e-06,-1.09294625486663e-06,-7.29849059042063e-07,-2.97403498793904e-07,-2.42278355059787e-06,-4.75993929927724e-06,-4.44841726582975e-06
0,-5.93385049330443e-07,2.11682124096754e-07,7.46960388106627e-08,-1.59912544834346e-06,-1.22645418650496e-06,3.0429383143089e-07,1.68501548757338e-06,-3.81717205024329e-07,-4.81877917777298e-06,-2.2069998679599e-06
0,-5.23156113642302e-07,7.16102296038185e-07,2.81573062892169e-07,-9.44022685337466e-07,-1.14424567705272e-06,6.45937840300213e-07,2.245970289149e-06,7.32588611957948e-07,-4.23306892253723e-06,-9.85871983280919e-07
0,-4.39823130560932e-07,9.71058110989447e-07,3.11967698299635e-07,-5.16782280210482e-07,-1.00713066814927e-06,6.82062973126743e-07,2.05483678552868e-06,1.12804601558302e-06,-3.38065272597279e-06,-6.74097437186298e-07
0,-3.70385986052524e-07,1.04809464391756e-06,3.09703076061285e-07,-2.86197470740789e-07,-9.30535914748391e-07,6.18395543784814e-07,1.67066309126555e-06,1.20990591944568e-06,-2.49100701794883e-06,-7.71095122761038e-07
0,-3.22688680794519e-07,1.0274438418184e-06,3.08077243645818e-07,-1.76860012071027e-07,-9.26878596922161e-07,5.28380068462771e-07,1.33815599255903e-06,1.20659390808056e-06,-1.69104502415184e-06,-9.32364788869452e-07
0,-2.94627900546412e-07,9.66279256202417e-07,3.05287544216825e-07,-1.28508111291073e-07,-9.660497515e-07,4.42233388661878e-07,1.11045480195832e-06,1.19410264697018e-06,-1.03774983105067e-06,-1.02086915141559e-06
0,-2.80605587432739e-07,8.97402537975494e-07,2.9762593524968e-07,-1.07076854390165e-07,-1.01840740993454e-06,3.74050301081822e-07,9.68504020016221e-07,1.18342757160777e-06,-5.42947189525784e-07,-1.01971025122017e-06
0,-2.75066832088308e-07,8.36299249769577e-07,2.84989547588361e-07,-9.73994311327682e-08,-1.06743100627098e-06,3.27760755298472e-07,8.81388404710672e-07,1.17130030807256e-06,-1.92327622415549e-07,-9.54214635614062e-07
0,-2.7388329164375e-07,7.88248437205856e-07,2.6912207284732e-07,-9.38844381693655e-08,-1.10726423793485e-06,3.00969560706739e-07,8.26090259507596e-07,1.15620198364741e-06,4.05748685156804e-08,-8.53138310265832e-07
0,-2.74505957130293e-07,7.53346660495928e-07,2.52009536446474e-07,-9.45433430040774e-08,-1.13749969786501e-06,2.88673484426495e-07,7.8931617347817e-07,1.13944539175427e-06,1.84996028652888e-07,-7.37243286598499e-07
0,-2.75603842836986e-07,7.29521435604909e-07,2.35273458160668e-07,-9.83150296670977e-08,-1.15961866668987e-06,2.85812245979996e-07,7.64273368018418e-07,1.12317163940701e-06,2.67474224885379e-07,-6.19508656699861e-07
0,-2.76610586306507e-07,7.14136000356955e-07,2.20045345700504e-07,-1.04250543719966e-07,-1.17535272337449e-06,2.88414349713216e-07,7.475004048529e-07,1.10904309174035e-06,3.09382916792874e-07,-5.078342861684e-07
