0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.601570731731182,0.602442924654571,0.603407552254825,0.604558023958382,0.605967172036714,0.607718816439822,0.609879317298172,0.612382990038379,0.614796828005179,0.616200497836506,0.615665652648805
0.603141075907813,0.604881267037648,0.606811490109523,0.60911402811411,0.611934615316448,0.61544093670948,0.619765295032769,0.624774545802926,0.629599084821497,0.63239596957471,0.631312483114278
0.604710645070964,0.607311836046872,0.610209043371909,0.613666174636788,0.617901960897871,0.623167986330926,0.629661610707251,0.637178714514001,0.644406232309333,0.648574779016303,0.646915855266404
0.606279051952931,0.609733011232248,0.613598960047251,0.618214069726557,0.623870182207184,0.630902790808334,0.639572939907599,0.649600277552722,0.659218242113367,0.664725888492941,0.662452297997917
0.607845909572785,0.612144106121305,0.616980877664062,0.622758142724259,0.629840983730481,0.63864877617358,0.649504369367032,0.662044172753781,0.674035028102836,0.680838322070478,0.677899012108879
0.609410831331851,0.614544979093799,0.620354939824068,0.627299267678433,0.635816428645148,0.646409603942782,0.659461038881115,0.674515140077392,0.688856099984546,0.6969008526839,0.693233604535021
0.610973431109105,0.61693579558533,0.623721562797714,0.631838533481645,0.64179871310576,0.65418895021837,0.669447924334484,0.687017505887961,0.703680356065983,0.712901832066056,0.708433966800866
0.61253332335643,0.619316882816402,0.627081293892157,0.636377104979148,0.647790030434491,0.661990373263683,0.679469707530899,0.699555053156458,0.718505963939755,0.728829112357118,0.723478244919783
0.614090123193758,0.62168864111373,0.630434725917192,0.640916139721844,0.653792490329879,0.669817235235427,0.689530699252543,0.712130944915086,0.733330297159422,0.744670027138743,0.738344867010475
0.615643446504023,0.624051489870236,0.633782445913324,0.645456738700893,0.659808071659253,0.677672656943469,0.699634794828276,0.724747680761961,0.748149908051941,0.760411411456942,0.753012606857502
0.617192910027941,0.626405834734651,0.637125004780754,0.64999991778654,0.665838595674696,0.68555949264333,0.70978544945473,0.737407073975049,0.76296052435097,0.776039647788328,0.767460669157504
0.618738131458572,0.628752047843012,0.640462899637364,0.654546591738447,0.671885711581421,0.693480316885338,0.719985665445365,0.75011024161963,0.777757062028008,0.791540729511121,0.781668786926392
0.620278729535651,0.631090456094005,0.64379656391094,0.659097565810815,0.6779508895162,0.701437418538652,0.730237986633669,0.76285760302784,0.792533649606464,0.806900336303065,0.795617324541665
0.621814324139654,0.633421334417471,0.647126362115852,0.663653531911126,0.684035417916541,0.709432799015062,0.740544497042463,0.775648883882413,0.807283661033887,0.822103917657351,0.809287381814422
0.623344536385591,0.635744902173373,0.650452587454631,0.66821506745806,0.690140403442623,0.717468172891463,0.750906822095379,0.788483124279577,0.821999755278028,0.837136781796966,0.822660895738878
0.624868988716485,0.638061321542444,0.653775461113083,0.672782635811452,0.696266772339247,0.725544969852062,0.761326131363747,0.801358689846348,0.836673921465399,0.851984187937223,0.83572073740995
0.626387304996537,0.640370697210052,0.657095132562695,0.677356587592615,0.702415272569954,0.733664337314986,0.771803142282727,0.814273285411847,0.851297528761329,0.866631440258629,0.848450802191352
0.627899110603923,0.642673076912075,0.660411680456066,0.68193716248599,0.708586476328017,0.741827143379908,0.782338124539877,0.827223970984705,0.865861380401347,0.881063982210653,0.860836091655878
0.62940403252323,0.644968452573332,0.663725113866953,0.68652449127971,0.714780782695671,0.75003397989951,0.792930905002784,0.840207179933623,0.880355771390256,0.89526748993536,0.872862786166054
0.630901699437495,0.647256761866624,0.667035373727482,0.691118598004325,0.720998420324633,0.7582851655787,0.803580873150087,0.85321873934594,0.894770549428393,0.909227963718634,0.884518307252762
0.632391741819815,0.649537890079006,0.670342334376342,0.695719402090774,0.727239450072696,0.766580749066517,0.814286987027283,0.866253892574618,0.909095178630422,0.922931816470424,0.895791369202354
0.633873792024529,0.651811672206995,0.673645805168737,0.700326720506122,0.733503767568425,0.774920512042016,0.825047779780309,0.879307323993089,0.923318805587191,0.936365958319103,0.906672019490484
0.635347484377926,0.654077895223423,0.676945532121011,0.704940269848097,0.739791105698264,0.783303972316577,0.835861366835694,0.892373185969632,0.9374303272964,0.949517876487383,0.917151667908957
0.636812455268468,0.656336300471315,0.680241199575924,0.709559668392819,0.746101037023383,0.791730386986879,0.846725453801802,0.9054451280547,0.951418460460157,0.962375709702872,0.927223104422467
0.638268343236509,0.658586586148044,0.683532431882122,0.714184438097908,0.752432976141015,0.800198755678817,0.857637345165019,0.918516328349828,0.965271811621426,0.974928316487371,0.936880505965661
0.639714789063478,0.660828409848131,0.686818795085578,0.718814006567528,0.75878618200905,0.808707823925025,0.868593953849854,0.931579526998133,0.978978947590071,0.987165336765787,0.946119432546793
0.641151435860511,0.663061391136704,0.690099798632971,0.723447708988229,0.765159760254463,0.817256086718863,0.879591811704254,0.944627061705789,0.992528465594531,0.999077246337251,0.954936813161495
0.642577929156507,0.665285114128585,0.69337489708799,0.728084790045508,0.771552665486815,0.825841792286435,0.890627080961813,0.957650905172574,1.00590906258851,1.01065540385643,0.963330922138058
0.643993916985591,0.667499130050504,0.696643491861841,0.732724405831268,0.777963703637798,0.834462946116006,0.901695566721594,0.970642704278582,1.01910960314399,1.02189209008011,0.971301346633392
0.645399049973955,0.66970295976647,0.699904932959176,0.737365625752229,0.78439153434717,0.843117315281321,0.912792730474294,0.983593820844436,1.03211918537281,1.03278053924121,0.978848946076431
0.646792981426057,0.671896096248751,0.70315852074032,0.742007434448877,0.790834673414399,0.851802433092059,0.923913704690851,0.996495373754354,1.04492720433872,1.04331496251705,0.985975804413279
0.648175367410172,0.674078006979426,0.706403507700317,0.746648733733961,0.797291495334199,0.860515604101003,0.935053308476402,1.00933828220593,1.05752341245013,1.05349056365951,0.992685176046515
0.649545866843241,0.676248136269922,0.709639100264859,0.751288344558885,0.803760235932813,0.869253909493637,0.94620606427908,1.02211330982795,1.06989797636004,1.06330354694943,0.998981426380861
0.650904141575037,0.678405907488427,0.712864460602774,0.755925009015608,0.810238995120546,0.878014212881767,0.957366215629539,1.03481110938841,1.08204152994259,1.07275111772499,1.00486996789014
0.652249856471595,0.680550725187441,0.71607870845434,0.760557392380947,0.816725739774607,0.886793166518524,0.968527745873595,1.0474222677996,1.09394522296553,1.0818314758124,1.01035719260778
0.6535826794979,0.68268197712601,0.719280922974403,0.765184085209425,0.823218306764852,0.89558721794768,0.979684397847022,1.05993735111575,1.10560076513207,1.09054380225618,1.01545040191684
0.654902281799813,0.684799036183304,0.722470144588957,0.7698036054801,0.829714406133493,0.904392617095729,0.990829694428635,1.07234694921191,1.11700046522401,1.09888823980479,1.02015773447758
0.656208337785213,0.686901262162165,0.725645376863651,0.774414400802062,0.836211624438337,0.913205423810576,1.0019569598954,1.08464171982993,1.12813726513917,1.10686586765508,1.02448809308317
