0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.977281248108488183067033851462278892,0.0,4.102281248108488183067033851462278892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06905388741401691232724147084809374064,0.0,-0.1809461125859830876727585291519062594,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.761767663757920528863378964822412405,0.0,2.694524698377298610155338150791461384,0.0,-0.8077570346193780812919591859690489783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5558721791553969487305081009588084962,0.0,-0.6799140501579995013958501527883486949,0.0,-0.1259581289973974473346579481704598013,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
-5.840176028724955954446426657541065113,0.0,8.174456684291915089191270805710716374,0.0,0.1259581289973974473346579481704598013,0.0,-2.335238784564356582079502096340111063,0.0,0.0,0.0,0.0,0.0,0.0
-1.906792645167811808094759305036052304,0.0,-1.547057811385123933632984579249388443,0.0,4.129888013149350305954491738020313225,0.0,-0.9260375565964145642267478537348724775,0.0,0.25,0.0,0.0,0.0,0.0
3.337028151688726054557652782529662519,0.0,1.547057811385123933632984579249388443,0.0,-4.129888013149350305954491738020313225,0.0,0.9260375565964145642267478537348724775,0.0,-1.555235506520914246462893477493610215,0.0,0.0,0.0,0.0
-0.8212936292210076187205241123124467518,0.0,0.328610356068599988551677264268969646,0.0,0.6780018121020266941426412324211395162,0.0,-0.3427792878628000228966454714620607079,0.0,-0.0925392510868190410771489129156017025,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
